size: 36352 cycles: 94855274583168 cycles_per_loc: 13046775.22326 L1miss: 94855274582224 L1miss_frac: 13046775.22313 L2miss: 140732569391168 L2miss_frac: 19356922.50649
size: 36864 cycles: 94855274583168 cycles_per_loc: 12865570.01182 L1miss: 94855274582224 L1miss_frac: 12865570.01169 L2miss: 140732569391168 L2miss_frac: 19088076.36056
size: 37376 cycles: 94855274583168 cycles_per_loc: 12689329.32673 L1miss: 94855274582224 L1miss_frac: 12689329.32660 L2miss: 140732569391168 L2miss_frac: 18826595.86247
size: 37888 cycles: 94855274583168 cycles_per_loc: 12517851.90340 L1miss: 94855274582224 L1miss_frac: 12517851.90327 L2miss: 140732569391168 L2miss_frac: 18572182.40487
size: 38400 cycles: 94855274583168 cycles_per_loc: 12350947.21135 L1miss: 94855274582224 L1miss_frac: 12350947.21123 L2miss: 140732569391168 L2miss_frac: 18324553.30614
size: 38912 cycles: 94855274583168 cycles_per_loc: 12188434.74804 L1miss: 94855274582224 L1miss_frac: 12188434.74792 L2miss: 140732569391168 L2miss_frac: 18083440.76264
size: 39424 cycles: 94855274583168 cycles_per_loc: 12030143.38768 L1miss: 94855274582224 L1miss_frac: 12030143.38756 L2miss: 140732569391168 L2miss_frac: 17848590.88261
size: 39936 cycles: 94855274583168 cycles_per_loc: 11875910.78014 L1miss: 94855274582224 L1miss_frac: 11875910.78003 L2miss: 140732569391168 L2miss_frac: 17619762.79437
size: 40448 cycles: 94855274583168 cycles_per_loc: 11725582.79559 L1miss: 94855274582224 L1miss_frac: 11725582.79547 L2miss: 140732569391168 L2miss_frac: 17396727.82229
size: 40960 cycles: 94855274583168 cycles_per_loc: 11579013.01064 L1miss: 94855274582224 L1miss_frac: 11579013.01053 L2miss: 140732569391168 L2miss_frac: 17179268.72451
size: 41472 cycles: 94855274583168 cycles_per_loc: 11436062.23273 L1miss: 94855274582224 L1miss_frac: 11436062.23262 L2miss: 140732569391168 L2miss_frac: 16967178.98717
size: 41984 cycles: 94855274583168 cycles_per_loc: 11296598.05916 L1miss: 94855274582224 L1miss_frac: 11296598.05905 L2miss: 140732569391168 L2miss_frac: 16760262.17025
size: 42496 cycles: 94855274583168 cycles_per_loc: 11160494.46809 L1miss: 94855274582224 L1miss_frac: 11160494.46798 L2miss: 140732569391168 L2miss_frac: 16558331.30073
size: 43008 cycles: 94855274583168 cycles_per_loc: 11027631.43871 L1miss: 94855274582224 L1miss_frac: 11027631.43860 L2miss: 140732569391168 L2miss_frac: 16361208.30906
size: 43520 cycles: 94855274583168 cycles_per_loc: 10897894.59825 L1miss: 94855274582224 L1miss_frac: 10897894.59814 L2miss: 140732569391168 L2miss_frac: 16168723.50542
size: 44032 cycles: 94855274583168 cycles_per_loc: 10771174.89362 L1miss: 94855274582224 L1miss_frac: 10771174.89351 L2miss: 140732569391168 L2miss_frac: 15980715.09257
size: 44544 cycles: 94855274583168 cycles_per_loc: 10647368.28565 L1miss: 94855274582224 L1miss_frac: 10647368.28554 L2miss: 140732569391168 L2miss_frac: 15797028.71219
size: 45056 cycles: 94855274583168 cycles_per_loc: 10526375.46422 L1miss: 94855274582224 L1miss_frac: 10526375.46411 L2miss: 140732569391168 L2miss_frac: 15617517.02228
size: 45568 cycles: 94855274583168 cycles_per_loc: 10408101.58260 L1miss: 94855274582224 L1miss_frac: 10408101.58249 L2miss: 140732569391168 L2miss_frac: 15442039.30293
size: 46080 cycles: 94855274583168 cycles_per_loc: 10292456.00946 L1miss: 94855274582224 L1miss_frac: 10292456.00936 L2miss: 140732569391168 L2miss_frac: 15270461.08845
size: 46592 cycles: 94855274583168 cycles_per_loc: 10179352.09727 L1miss: 94855274582224 L1miss_frac: 10179352.09717 L2miss: 140732569391168 L2miss_frac: 15102653.82374
size: 47104 cycles: 94855274583168 cycles_per_loc: 10068706.96577 L1miss: 94855274582224 L1miss_frac: 10068706.96567 L2miss: 140732569391168 L2miss_frac: 14938494.54305
size: 47616 cycles: 94855274583168 cycles_per_loc: 9960441.29948 L1miss: 94855274582224 L1miss_frac: 9960441.29938 L2miss: 140732569391168 L2miss_frac: 14777865.56947
size: 48128 cycles: 94855274583168 cycles_per_loc: 9854479.15799 L1miss: 94855274582224 L1miss_frac: 9854479.15789 L2miss: 140732569391168 L2miss_frac: 14620654.23362
size: 48640 cycles: 94855274583168 cycles_per_loc: 9750747.79843 L1miss: 94855274582224 L1miss_frac: 9750747.79834 L2miss: 140732569391168 L2miss_frac: 14466752.61011
size: 49152 cycles: 94855274583168 cycles_per_loc: 9649177.50887 L1miss: 94855274582224 L1miss_frac: 9649177.50877 L2miss: 140732569391168 L2miss_frac: 14316057.27042
size: 49664 cycles: 94855274583168 cycles_per_loc: 9549701.45207 L1miss: 94855274582224 L1miss_frac: 9549701.45198 L2miss: 140732569391168 L2miss_frac: 14168469.05114
size: 50176 cycles: 94855274583168 cycles_per_loc: 9452255.51889 L1miss: 94855274582224 L1miss_frac: 9452255.51880 L2miss: 140732569391168 L2miss_frac: 14023892.83633
size: 50688 cycles: 94855274583168 cycles_per_loc: 9356778.19042 L1miss: 94855274582224 L1miss_frac: 9356778.19032 L2miss: 140732569391168 L2miss_frac: 13882237.35314
size: 51200 cycles: 94855274583168 cycles_per_loc: 9263210.40851 L1miss: 94855274582224 L1miss_frac: 9263210.40842 L2miss: 140732569391168 L2miss_frac: 13743414.97961
size: 51712 cycles: 94855274583168 cycles_per_loc: 9171495.45397 L1miss: 94855274582224 L1miss_frac: 9171495.45388 L2miss: 140732569391168 L2miss_frac: 13607341.56397
size: 52224 cycles: 94855274583168 cycles_per_loc: 9081578.83188 L1miss: 94855274582224 L1miss_frac: 9081578.83178 L2miss: 140732569391168 L2miss_frac: 13473936.25452
size: 52736 cycles: 94855274583168 cycles_per_loc: 8993408.16360 L1miss: 94855274582224 L1miss_frac: 8993408.16351 L2miss: 140732569391168 L2miss_frac: 13343121.33942
size: 53248 cycles: 94855274583168 cycles_per_loc: 8906933.08511 L1miss: 94855274582224 L1miss_frac: 8906933.08502 L2miss: 140732569391168 L2miss_frac: 13214822.09578
size: 53760 cycles: 94855274583168 cycles_per_loc: 8822105.15096 L1miss: 94855274582224 L1miss_frac: 8822105.15088 L2miss: 140732569391168 L2miss_frac: 13088966.64724
size: 54272 cycles: 94855274583168 cycles_per_loc: 8738877.74388 L1miss: 94855274582224 L1miss_frac: 8738877.74379 L2miss: 140732569391168 L2miss_frac: 12965485.82982
size: 54784 cycles: 94855274583168 cycles_per_loc: 8657205.98926 L1miss: 94855274582224 L1miss_frac: 8657205.98918 L2miss: 140732569391168 L2miss_frac: 12844313.06505
